,TIME,HHWS_TEMP,HHWR_TEMP,HHWFLOW,CHWS_TEMP,CHWR_TEMP,CHWFLOW,HHWMBH
5612,2019-05-12 04:00:00,186.99,146.25,68.24,44.94,51.47,576.01,1390.05
5613,2019-05-12 03:00:00,186.97,146.36,65.0,44.6,51.58,604.13,1319.82
5614,2019-05-12 02:00:00,187.08,145.67,65.19,44.51,51.58,625.39,1349.76
5615,2019-05-12 01:00:00,186.44,144.89,65.26,44.54,51.84,647.27,1355.78
5616,2019-05-12 00:00:00,192.0,142.45,67.93,44.49,52.09,663.65,1682.97
5617,2019-05-11 23:00:00,187.38,139.93,70.14,44.6,52.09,745.97,1664.07
5618,2019-05-11 22:00:00,185.35,143.01,65.86,44.47,52.09,785.46,1394.26
5619,2019-05-11 21:00:00,185.58,143.95,64.34,44.0,52.42,827.18,1339.24
5620,2019-05-11 20:00:00,184.82,142.09,62.46,44.31,52.79,912.94,1334.46
5621,2019-05-11 19:00:00,184.97,143.0,62.57,44.18,53.09,"1,056.35",1313.03
5622,2019-05-11 18:00:00,186.07,147.62,62.17,44.44,52.9,"1,018.16",1195.22
5623,2019-05-11 17:00:00,185.38,149.46,57.87,44.44,53.24,"1,094.11",1039.35
5624,2019-05-11 16:00:00,185.45,149.15,55.28,44.44,53.46,"1,208.95",1003.33
5625,2019-05-11 15:00:00,186.12,151.35,56.87,44.44,53.69,"1,212.00",988.68
5626,2019-05-11 14:00:00,185.77,150.83,61.4,44.44,53.41,"1,165.85",1072.66
5627,2019-05-11 13:00:00,193.13,149.71,70.35,44.44,53.4,"1,119.81",1527.3
5628,2019-05-11 12:00:00,186.35,146.93,78.45,44.44,53.49,"1,103.64",1546.25
5629,2019-05-11 11:00:00,185.56,146.95,74.92,44.39,53.4,"1,004.71",1446.33
5630,2019-05-11 10:00:00,192.48,146.81,75.17,44.68,52.93,874.97,1716.51
5631,2019-05-11 09:00:00,190.1,144.89,77.27,44.71,51.97,720.41,1746.69
5632,2019-05-11 08:00:00,189.64,142.99,83.1,44.61,50.84,584.52,1938.31
5633,2019-05-11 07:00:00,189.91,144.11,82.68,44.44,50.6,511.47,1893.37
5634,2019-05-11 06:00:00,189.42,143.31,83.91,44.14,51.25,490.37,1934.55
5635,2019-05-11 05:00:00,189.89,144.43,79.46,44.58,51.19,495.34,1806.13
5636,2019-05-11 04:00:00,189.45,142.84,74.96,45.58,51.08,470.03,1746.94
5637,2019-05-11 03:00:00,186.27,145.11,72.34,44.86,50.88,450.7,1488.76
5638,2019-05-11 02:00:00,185.2,146.26,70.46,44.9,50.76,484.01,1371.86
5639,2019-05-11 01:00:00,190.25,142.91,70.33,44.9,50.97,490.59,1664.71
5640,2019-05-11 00:00:00,185.13,145.19,73.57,44.18,51.78,604.83,1469.19
5641,2019-05-10 23:00:00,190.2,143.91,75.23,44.49,52.31,664.51,1741.2
5642,2019-05-10 22:00:00,190.42,145.0,78.58,44.51,52.04,689.13,1784.55
5643,2019-05-10 21:00:00,187.05,145.97,81.02,44.53,52.34,746.21,1664.15
5644,2019-05-10 20:00:00,189.22,148.82,79.46,44.48,52.39,762.52,1605.09
5645,2019-05-10 19:00:00,190.52,148.21,82.95,44.53,52.39,766.03,1754.81
5646,2019-05-10 18:00:00,190.3,145.56,83.05,44.41,52.39,798,1857.83
5647,2019-05-10 17:00:00,191.16,148.06,80.13,44.29,52.39,813.51,1726.8
5648,2019-05-10 16:00:00,187.22,147.83,77.45,44.53,52.87,919.56,1525.38
5649,2019-05-10 15:00:00,187.55,148.89,72.75,44.5,52.98,935.98,1406.26
5650,2019-05-10 14:00:00,185.85,149.91,72.13,44.45,53.01,962.8,1296.18
5651,2019-05-10 13:00:00,192.58,147.81,72.61,44.27,52.73,908.97,1625.37
5652,2019-05-10 12:00:00,190.44,146.56,79.9,44.53,52.39,792.62,1753.01
5653,2019-05-10 11:00:00,189.98,145.01,88.6,44.41,51.86,709.69,1992.17
5654,2019-05-10 10:00:00,189.2,145.49,98.87,44.54,51.0,653.61,2160.8
5655,2019-05-10 09:00:00,189.55,144.71,93.36,44.47,51.34,627.44,2093.13
5656,2019-05-10 08:00:00,189.68,142.68,96.21,44.52,51.22,626.4,2260.94
5657,2019-05-10 07:00:00,189.06,141.64,91.16,44.52,50.9,598.73,2161.4
5658,2019-05-10 06:00:00,190.24,145.15,82.86,44.39,51.08,512.51,1868.08
5659,2019-05-10 05:00:00,184.55,146.63,80.87,44.34,51.26,520.78,1533.3
5660,2019-05-10 04:00:00,190.06,147.24,77.39,45.54,51.17,485.4,1656.92
5661,2019-05-10 03:00:00,187.35,147.84,78.71,44.89,50.72,499.92,1554.92
5662,2019-05-10 02:00:00,185.24,147.82,75.28,44.92,50.23,499.69,1408.49
5663,2019-05-10 01:00:00,190.88,146.68,78.68,44.26,50.7,526.94,1738.83
5664,2019-05-10 00:00:00,189.8,143.03,82.36,44.28,51.22,607.85,1925.99
5665,2019-05-09 23:00:00,190.84,142.51,81.14,44.33,51.57,664.14,1960.75
5666,2019-05-09 22:00:00,182.64,143.33,74.54,44.16,51.67,668.75,1465.08
5667,2019-05-09 21:00:00,191.46,145.56,77.2,44.39,51.69,682.12,1771.74
5668,2019-05-09 20:00:00,187.08,146.77,85.02,44.23,52.19,707.17,1713.58
5669,2019-05-09 19:00:00,188.42,148.73,84.1,44.3,52.1,750,1668.96
5670,2019-05-09 18:00:00,189.03,147.91,86.24,44.49,52.21,777.41,1773.09
5671,2019-05-09 17:00:00,186.95,147.98,82.05,44.2,52.24,829.36,1598.74
5672,2019-05-09 16:00:00,189.73,148.71,87.52,44.23,52.72,893.07,1795.04
5673,2019-05-09 15:00:00,189.87,148.5,87.31,44.52,52.72,930.95,1806.01
5674,2019-05-09 14:00:00,189.74,147.75,88.37,44.17,52.35,949.99,1855.33
5675,2019-05-09 13:00:00,189.66,147.92,90.44,44.28,52.24,953.12,1887.48
5676,2019-05-09 12:00:00,189.87,146.8,88.98,44.34,52.14,897.24,1916.18
5677,2019-05-09 11:00:00,189.48,144.78,84.64,44.37,52.14,841.38,1891.7
5678,2019-05-09 10:00:00,189.9,146.56,86.88,44.37,51.71,774.85,1882.69
5679,2019-05-09 09:00:00,189.59,144.65,91.29,44.22,51.71,752.84,2051.29
5680,2019-05-09 08:00:00,189.8,142.43,91.87,45.47,51.21,718.51,2175.94
5681,2019-05-09 07:00:00,189.63,140.78,88.1,44.37,51.18,673.76,2151.84
5682,2019-05-09 06:00:00,190.82,141.27,86.9,44.35,51.3,653.28,2152.95
5683,2019-05-09 05:00:00,185.57,146.14,80.83,44.44,51.03,616.32,1593.56
5684,2019-05-09 04:00:00,186.94,147.09,72.24,44.25,50.7,514.08,1439.38
5685,2019-05-09 03:00:00,185.61,148.06,71.29,44.24,50.25,516.76,1338.47
5686,2019-05-09 02:00:00,190.21,147.54,73.27,43.76,50.43,519.56,1563.22
5687,2019-05-09 01:00:00,189.76,143.75,78.52,44.36,50.72,598.88,1806.35
5688,2019-05-09 00:00:00,189.82,142.24,82.3,44.24,51.21,683.35,1957.92
5689,2019-05-08 23:00:00,189.9,139.03,84.93,44.24,51.33,758.09,2160.19
5690,2019-05-08 22:00:00,186.43,142.35,87.28,44.24,51.57,789.25,1923.65
5691,2019-05-08 21:00:00,187.39,145.82,79.17,44.04,51.59,810.66,1645.55
5692,2019-05-08 20:00:00,191.91,146.6,81.73,44.04,52.08,838.43,1851.59
5693,2019-05-08 19:00:00,186.73,147.08,79.63,44.24,52.43,920.44,1578.66
5694,2019-05-08 18:00:00,187.64,146.61,73.58,44.27,52.39,"1,018.29",1509.49
5695,2019-05-08 17:00:00,188.21,149.19,76.17,44.38,52.21,"1,079.01",1486.08
5696,2019-05-08 16:00:00,187.15,150.75,74.33,44.38,52.5,"1,065.34",1352.81
5697,2019-05-08 15:00:00,189.77,150.27,70.72,44.35,52.72,"1,040.86",1396.72
5698,2019-05-08 14:00:00,191.08,146.04,74.83,43.96,52.52,"1,030.58",1685.17
5699,2019-05-08 13:00:00,189.78,142.95,81.66,44.41,52.21,971.18,1912.07
5700,2019-05-08 12:00:00,188.92,141.03,84.38,44.42,51.91,911.25,2020.48
5701,2019-05-08 11:00:00,175.44,144.17,72.69,44.4,51.71,859.88,1136.51
5702,2019-05-08 10:00:00,190.25,144.0,90.05,44.28,51.71,803.56,2082.41
5703,2019-05-08 09:00:00,189.31,137.55,97.48,43.93,51.63,779.89,2522.78
5704,2019-05-08 08:00:00,185.1,133.35,108.16,43.92,51.21,723.15,2798.64
5705,2019-05-08 07:00:00,168.71,133.48,96.91,43.92,51.22,708.09,1707.07
5706,2019-05-08 06:00:00,173.12,136.9,86.74,43.99,51.63,692.92,1570.86
5707,2019-05-08 05:00:00,175.91,141.01,83.58,44.74,51.85,741.79,1458.47
5708,2019-05-08 04:00:00,178.92,143.26,75.78,44.78,51.71,602.32,1351.16
5709,2019-05-08 03:00:00,179.94,141.53,70.05,45.07,51.71,628.34,1345.31
5710,2019-05-08 02:00:00,178.47,140.42,74.41,45.09,51.31,645.22,1415.65
5711,2019-05-08 01:00:00,176.92,137.39,75.12,44.12,51.37,684.95,1484.75
5712,2019-05-08 00:00:00,175.38,138.49,82.85,44.02,51.71,797.69,1528.17
5713,2019-05-07 23:00:00,178.97,139.75,73.16,44.17,51.9,836.22,1434.67
5714,2019-05-07 22:00:00,186.01,142.75,74.55,44.17,51.91,867.64,1612.52
5715,2019-05-07 21:00:00,187.42,144.17,68.46,44.17,51.91,910.31,1480.45
5716,2019-05-07 20:00:00,188.11,146.45,68.92,44.15,52.4,928.41,1435.6
5717,2019-05-07 19:00:00,187.61,146.21,67.27,43.8,52.41,"1,016.50",1392.49
5718,2019-05-07 18:00:00,188.01,146.38,65.85,44.22,52.9,"1,050.09",1370.67
5719,2019-05-07 17:00:00,189.36,150.75,64.38,44.22,52.92,"1,124.42",1242.86
5720,2019-05-07 16:00:00,187.85,147.75,64.63,44.42,52.65,"1,134.89",1295.83
5721,2019-05-07 15:00:00,188.31,150.35,67.43,44.22,52.41,"1,032.44",1279.82
5722,2019-05-07 14:00:00,185.76,148.99,71.98,43.98,52.46,"1,015.54",1323.35
5723,2019-05-07 13:00:00,196.19,147.12,71.3,43.95,52.02,973.35,1749.35
5724,2019-05-07 12:00:00,193.3,145.72,70.68,43.94,52.02,961.52,1681.48
5725,2019-05-07 11:00:00,191.25,145.47,76.66,44.27,51.74,917.77,1754.75
5726,2019-05-07 10:00:00,189.55,142.8,88.12,44.04,51.22,820.8,2059.8
5727,2019-05-07 09:00:00,189.66,142.33,89.54,44.04,51.12,765.82,2118.96
5728,2019-05-07 08:00:00,189.52,142.73,92.54,44.04,51.01,714.25,2164.97
5729,2019-05-07 07:00:00,188.94,138.77,84.31,44.1,51.01,668.33,2114.92
5730,2019-05-07 06:00:00,190.93,140.84,71.8,44.44,51.01,652.93,1798.23
5731,2019-05-07 05:00:00,193.43,142.12,71.05,44.37,50.65,628.06,1822.79
5732,2019-05-07 04:00:00,183.25,146.33,63.98,44.04,50.61,552.12,1181.07
5733,2019-05-07 03:00:00,184.51,151.87,59.57,44.11,50.79,586.13,972.18
5734,2019-05-07 02:00:00,188.27,155.11,58.21,44.1,50.79,621.6,965.12
5735,2019-05-07 01:00:00,199.99,149.44,61.6,44.08,51.16,731.27,1556.94
5736,2019-05-07 00:00:00,199.15,148.4,68.44,44.08,51.8,837.88,1736.66
5737,2019-05-06 23:00:00,204.89,150.53,65.13,44.08,51.96,895.18,1770.23
5738,2019-05-06 22:00:00,204.08,151.94,64.73,44.08,52.3,949.18,1687.51
5739,2019-05-06 21:00:00,199.0,151.43,69.17,44.08,52.3,966.73,1645.21
5740,2019-05-06 20:00:00,189.05,154.62,68.9,43.88,52.41,"1,009.65",1186.11
5741,2019-05-06 19:00:00,196.09,159.78,58.79,44.28,52.47,"1,077.76",1067.33
5742,2019-05-06 18:00:00,203.43,159.02,62.88,44.28,52.47,"1,099.09",1396.25
5743,2019-05-06 17:00:00,200.7,157.98,60.12,44.28,52.97,"1,213.08",1284.16
5744,2019-05-06 16:00:00,196.57,158.25,62.98,44.28,52.97,"1,141.11",1206.7
5745,2019-05-06 15:00:00,204.43,156.03,60.8,44.28,52.97,"1,180.62",1471.36
5746,2019-05-06 14:00:00,204.14,152.77,60.53,44.28,52.97,"1,145.07",1554.71
5747,2019-05-06 13:00:00,202.61,150.72,65.72,44.28,52.97,"1,101.41",1705.11
5748,2019-05-06 12:00:00,194.82,150.27,71.81,44.42,52.97,"1,061.49",1599.57
5749,2019-05-06 11:00:00,191.46,146.24,74.21,44.88,52.71,"1,059.73",1677.89
5750,2019-05-06 10:00:00,190.94,146.75,81.61,43.91,51.87,842.23,1803.17
5751,2019-05-06 09:00:00,190.7,147.4,80.12,44.12,52.11,801.48,1734.6
5752,2019-05-06 08:00:00,189.24,146.43,90.87,45.41,51.48,750.46,1945.07
5753,2019-05-06 07:00:00,193.25,150.02,86.55,43.9,51.12,660.67,1870.78
5754,2019-05-06 06:00:00,199.45,152.31,74.99,43.9,51.1,626.28,1767.51
5755,2019-05-06 05:00:00,203.69,156.08,71.73,43.8,50.97,604.16,1707.53
5756,2019-05-06 04:00:00,204.4,154.5,63.42,43.66,51.38,533.41,1582.33
5757,2019-05-06 03:00:00,203.51,155.89,65.64,44.73,51.47,587.53,1562.89
5758,2019-05-06 02:00:00,202.85,158.0,61.33,44.17,51.04,637.82,1375.33
5759,2019-05-06 01:00:00,200.19,153.28,64.69,43.64,51.35,708.96,1517.3
5760,2019-05-06 00:00:00,195.77,150.49,73.61,43.65,51.48,785.45,1666.53
5761,2019-05-05 23:00:00,200.68,150.41,73.04,43.65,51.48,834.13,1835.86
5762,2019-05-05 22:00:00,205.64,153.44,67.68,43.65,51.48,849.33,1766.45
5763,2019-05-05 21:00:00,199.03,154.89,71.57,43.65,51.48,864.27,1579.55
5764,2019-05-05 20:00:00,203.5,157.87,79.58,43.65,51.53,895.09,1815.62
5765,2019-05-05 19:00:00,205.01,162.36,78.47,43.65,51.84,964.98,1673.37
5766,2019-05-05 18:00:00,204.67,164.31,69.0,43.33,52.22,"1,020.99",1392.42
5767,2019-05-05 17:00:00,206.05,164.09,74.63,43.7,52.55,"1,090.75",1565.74
5768,2019-05-05 16:00:00,204.43,160.25,65.2,43.72,52.93,"1,184.64",1440.27
5769,2019-05-05 15:00:00,204.96,161.4,65.46,43.72,52.93,"1,228.04",1425.72
5770,2019-05-05 14:00:00,204.67,157.74,68.41,43.72,52.93,"1,212.00",1605.24
5771,2019-05-05 13:00:00,201.52,155.61,70.58,43.72,52.93,"1,193.87",1620.16
5772,2019-05-05 12:00:00,194.95,149.43,72.47,43.85,52.93,"1,178.30",1649.42
5773,2019-05-05 11:00:00,192.28,146.79,75.58,43.68,52.48,"1,034.41",1719.07
5774,2019-05-05 10:00:00,190.17,143.7,73.4,43.78,51.84,875.01,1705.45
5775,2019-05-05 09:00:00,189.4,142.5,79.3,43.79,51.15,771.08,1859.59
5776,2019-05-05 08:00:00,189.82,144.15,79.85,43.8,50.95,721.1,1823.37
5777,2019-05-05 07:00:00,189.79,142.37,78.85,43.83,50.87,721.23,1869.53
5778,2019-05-05 06:00:00,192.37,144.22,74.75,43.83,51.2,726.19,1799.61
5779,2019-05-05 05:00:00,193.92,144.89,66.44,43.83,51.02,703.19,1628.78
5780,2019-05-05 04:00:00,183.34,146.8,62.16,43.65,50.77,596.36,1135.66
5781,2019-05-05 03:00:00,183.65,147.68,62.43,43.86,51.17,649.07,1122.8
5782,2019-05-05 02:00:00,189.42,150.92,60.06,43.86,51.0,673.81,1156.16
5783,2019-05-05 01:00:00,191.68,143.54,63.83,43.43,51.25,710.38,1536.39
5784,2019-05-05 00:00:00,190.39,142.13,72.94,43.79,51.84,856.17,1760.04
5785,2019-05-04 23:00:00,191.45,142.27,71.84,43.72,51.83,919.77,1766.55
5786,2019-05-04 22:00:00,191.14,141.86,70.98,43.48,51.78,979.67,1748.95
5787,2019-05-04 21:00:00,190.78,141.75,70.22,43.58,51.78,"1,016.23",1721.44
5788,2019-05-04 20:00:00,190.66,141.42,64.96,43.5,52.24,"1,141.80",1599.32
5789,2019-05-04 19:00:00,181.85,145.05,59.75,43.39,52.78,"1,266.82",1099.4
5790,2019-05-04 18:00:00,183.91,149.7,58.3,43.47,52.79,"1,375.30",997.22
5791,2019-05-04 17:00:00,184.25,151.31,56.29,43.86,53.13,"1,461.25",927.1
5792,2019-05-04 16:00:00,185.05,152.62,53.6,43.9,53.29,"1,467.98",869.12
5793,2019-05-04 15:00:00,186.15,151.82,55.01,43.79,53.27,"1,487.49",944.25
5794,2019-05-04 14:00:00,191.27,156.44,55.29,43.5,53.05,"1,449.99",962.88
5795,2019-05-04 13:00:00,202.88,152.59,55.58,43.46,52.79,"1,355.17",1397.56
5796,2019-05-04 12:00:00,196.59,149.6,63.6,43.9,52.68,"1,273.13",1494.28
5797,2019-05-04 11:00:00,195.46,144.29,63.17,43.7,52.25,"1,140.47",1616.2
5798,2019-05-04 10:00:00,190.35,143.07,72.03,43.76,51.78,943.68,1702.79
5799,2019-05-04 09:00:00,189.53,141.62,75.07,43.93,51.47,841.45,1798.3
5800,2019-05-04 08:00:00,189.74,142.17,75.41,43.93,50.86,783.34,1793.63
5801,2019-05-04 07:00:00,192.32,142.92,74.78,43.62,50.89,733.54,1847.07
5802,2019-05-04 06:00:00,198.1,147.59,69.57,43.89,51.28,717.81,1756.99
5803,2019-05-04 05:00:00,184.63,150.17,62.05,43.92,51.09,706.35,1069.12
5804,2019-05-04 04:00:00,195.23,154.93,58.58,43.72,50.88,628.72,1180.39
5805,2019-05-04 03:00:00,205.87,150.16,60.22,43.79,51.35,643.72,1677.43
5806,2019-05-04 02:00:00,201.99,148.54,60.83,43.91,51.08,693.8,1625.68
5807,2019-05-04 01:00:00,192.02,142.97,65.92,43.63,51.29,755.54,1616.69
5808,2019-05-04 00:00:00,190.97,140.72,69.19,43.63,51.75,888.23,1738.4
5809,2019-05-03 23:00:00,191.94,141.58,69.03,43.63,51.93,982.32,1738.18
5810,2019-05-03 22:00:00,191.19,141.61,67.01,43.36,52.13,998.68,1661.18
5811,2019-05-03 21:00:00,183.07,146.53,62.61,43.71,52.39,"1,084.32",1143.88
5812,2019-05-03 20:00:00,184.55,150.21,59.28,43.59,52.39,"1,172.70",1017.84
5813,2019-05-03 19:00:00,189.73,153.12,55.46,43.69,52.94,"1,298.27",1015.2
5814,2019-05-03 18:00:00,199.42,156.71,51.75,43.7,53.1,"1,423.29",1105.12
5815,2019-05-03 17:00:00,201.49,150.68,55.55,43.7,53.1,"1,444.81",1411.25
5816,2019-05-03 16:00:00,184.42,152.74,60.19,43.7,53.1,"1,421.05",953.41
5817,2019-05-03 15:00:00,185.48,154.19,54.89,43.7,53.1,"1,350.50",858.75
5818,2019-05-03 14:00:00,187.94,154.86,54.99,43.7,53.1,"1,342.38",909.53
5819,2019-05-03 13:00:00,201.61,151.82,56.73,43.7,52.79,"1,291.02",1412.29
5820,2019-05-03 12:00:00,199.59,151.25,65.97,43.8,52.59,"1,222.02",1594.49
5821,2019-05-03 11:00:00,193.55,147.77,71.59,43.66,52.28,"1,097.84",1638.7
5822,2019-05-03 10:00:00,190.14,145.88,79.91,43.66,51.73,924.5,1768.41
5823,2019-05-03 09:00:00,190.17,145.53,87.25,43.89,51.17,771.52,1947.42
5824,2019-05-03 08:00:00,189.51,142.98,93.22,43.86,50.74,690.82,2168.76
5825,2019-05-03 07:00:00,189.03,139.44,86.71,43.86,50.85,655.62,2149.97
5826,2019-05-03 06:00:00,189.87,140.95,79.28,43.86,51.06,658.63,1939.19
5827,2019-05-03 05:00:00,189.85,140.85,82.45,44.04,50.68,611.19,2020.02
5828,2019-05-03 04:00:00,184.92,144.16,72.56,43.45,50.56,526.85,1478.77
5829,2019-05-03 03:00:00,182.29,148.01,63.77,43.79,50.56,555.47,1093.02
5830,2019-05-03 02:00:00,183.86,150.52,60.74,43.56,50.56,581.67,1012.54
5831,2019-05-03 01:00:00,199.16,149.77,64.15,43.6,51.04,664.84,1584.18
5832,2019-05-03 00:00:00,200.58,150.2,68.93,43.61,51.48,804.77,1736.35
5833,2019-05-02 23:00:00,204.38,154.25,71.01,43.61,51.95,871.62,1779.87
5834,2019-05-02 22:00:00,204.21,157.23,67.86,43.61,51.75,874.4,1594.03
5835,2019-05-02 21:00:00,203.23,158.02,73.24,43.47,51.98,917.28,1655.59
5836,2019-05-02 20:00:00,204.27,161.08,69.46,43.55,52.31,"1,034.95",1499.99
5837,2019-05-02 19:00:00,204.16,161.16,62.74,43.66,52.57,"1,142.95",1348.91
5838,2019-05-02 18:00:00,205.02,162.54,65.3,43.66,52.57,"1,219.70",1386.97
5839,2019-05-02 17:00:00,205.06,161.98,58.82,43.66,52.57,"1,254.79",1266.98
5840,2019-05-02 16:00:00,202.02,155.45,71.03,43.83,52.5,"1,199.31",1653.93
5841,2019-05-02 15:00:00,192.32,153.76,62.19,44.14,52.81,"1,244.14",1199.02
5842,2019-05-02 14:00:00,199.28,154.33,59.24,44.41,52.93,"1,232.48",1331.42
5843,2019-05-02 13:00:00,197.71,149.18,63.79,43.93,52.8,"1,205.65",1547.86
5844,2019-05-02 12:00:00,194.84,147.03,73.01,43.64,52.24,"1,063.36",1745.3
5845,2019-05-02 11:00:00,192.34,146.98,74.62,43.72,51.9,898.5,1692.38
5846,2019-05-02 10:00:00,189.85,145.03,88.53,43.84,51.15,827.6,1983.96
5847,2019-05-02 09:00:00,189.39,144.73,94.68,43.58,51.59,721.29,2114.2
5848,2019-05-02 08:00:00,189.1,141.58,100.53,45.0,51.37,692.79,2388.59
5849,2019-05-02 07:00:00,189.27,143.9,91.26,44.5,50.84,634.51,2070.23
5850,2019-05-02 06:00:00,189.56,147.13,87.2,44.27,51.12,600.23,1849.95
5851,2019-05-02 05:00:00,193.45,148.44,81.84,44.66,50.88,599.15,1841.81
5852,2019-05-02 04:00:00,197.32,151.68,76.5,44.4,50.61,516,1745.73
5853,2019-05-02 03:00:00,185.0,148.11,65.14,44.42,51.03,575.8,1201.51
5854,2019-05-02 02:00:00,190.59,144.87,56.91,44.42,51.12,596.77,1300.96
5855,2019-05-02 01:00:00,198.68,146.6,61.31,44.42,51.35,664.4,1596.51
5856,2019-05-02 00:00:00,199.03,145.54,64.83,44.23,51.62,795.69,1733.88
5857,2019-05-01 23:00:00,203.58,152.43,69.3,44.43,51.8,846.91,1772.35
5858,2019-05-01 22:00:00,204.52,154.36,68.53,44.43,51.94,874.18,1718.73
5859,2019-05-01 21:00:00,202.85,155.77,70.39,44.46,52.12,907.54,1656.98
5860,2019-05-01 20:00:00,203.26,155.73,70.41,44.46,52.19,971.13,1673.29
5861,2019-05-01 19:00:00,203.72,155.43,65.32,44.46,52.63,"1,065.51",1577.15
5862,2019-05-01 18:00:00,204.6,152.6,61.76,44.46,52.63,"1,113.40",1605.76
5863,2019-05-01 17:00:00,197.76,151.73,64.97,44.46,52.75,"1,114.75",1495.28
5864,2019-05-01 16:00:00,184.07,151.57,61.94,44.46,53.13,"1,125.68",1006.52
5865,2019-05-01 15:00:00,198.19,152.19,57.55,44.46,53.13,"1,162.32",1323.65
5866,2019-05-01 14:00:00,203.9,150.55,62.66,44.46,53.13,"1,183.53",1671.46
5867,2019-05-01 13:00:00,200.5,148.84,63.22,44.45,53.11,"1,147.67",1632.97
5868,2019-05-01 12:00:00,191.31,144.82,69.78,44.42,52.6,"1,060.42",1622.04
5869,2019-05-01 11:00:00,190.37,145.1,78.34,44.45,52.5,968.06,1773.23
5870,2019-05-01 10:00:00,189.89,145.47,90.22,44.42,51.8,817.12,2003.79
5871,2019-05-01 09:00:00,189.61,144.28,96.96,44.73,51.49,743.33,2197.6
5872,2019-05-01 08:00:00,189.42,142.44,100.49,44.89,50.68,627.45,2360.51
5873,2019-05-01 07:00:00,188.49,141.06,95.34,44.48,50.3,523.25,2260.99
5874,2019-05-01 06:00:00,191.93,143.44,77.68,44.33,50.56,510.28,1883.35
5875,2019-05-01 05:00:00,198.01,148.32,71.68,44.81,50.62,512.22,1780.89
5876,2019-05-01 04:00:00,200.37,150.64,69.85,44.53,50.5,482.3,1736.82
5877,2019-05-01 03:00:00,200.85,151.54,67.43,44.55,50.5,521.81,1662.49
5878,2019-05-01 02:00:00,198.49,150.17,69.69,44.21,50.5,535.75,1683.71
5879,2019-05-01 01:00:00,195.84,148.7,69.67,44.21,50.79,597.26,1642.12
5880,2019-05-01 00:00:00,195.93,148.57,73.59,44.45,51.14,684.48,1742.61
5881,2019-04-30 23:00:00,195.36,148.72,72.33,44.44,51.44,772.46,1686.74
5882,2019-04-30 22:00:00,195.75,150.15,76.37,44.44,51.51,783.24,1741.24
5883,2019-04-30 21:00:00,198.2,151.94,76.72,44.44,51.56,791.25,1774.53
5884,2019-04-30 20:00:00,201.58,153.45,69.62,44.43,52.15,857.51,1675.41
5885,2019-04-30 19:00:00,189.26,152.53,61.33,44.33,52.41,987.07,1126.33
5886,2019-04-30 18:00:00,192.51,157.02,61.11,44.44,52.52,"1,060.46",1084.4
5887,2019-04-30 17:00:00,204.31,159.69,57.78,44.44,52.52,"1,065.25",1289.07
5888,2019-04-30 16:00:00,203.11,154.63,68.67,44.44,52.87,"1,060.63",1664.56
5889,2019-04-30 15:00:00,200.5,149.82,64.55,44.44,52.76,"1,074.45",1635.7
5890,2019-04-30 14:00:00,194.46,148.91,70.82,44.44,52.21,981.28,1612.93
5891,2019-04-30 13:00:00,194.27,146.97,74.15,44.3,52.19,888.89,1753.65
5892,2019-04-30 12:00:00,191.54,145.75,72.99,44.37,52.22,913.63,1671.11
5893,2019-04-30 11:00:00,189.78,142.2,88.52,44.51,51.59,808.97,2105.89
5894,2019-04-30 10:00:00,189.55,143.35,94.7,44.51,51.51,737.32,2187.57
5895,2019-04-30 09:00:00,189.47,142.12,98.54,44.33,51.3,676.06,2332.93
5896,2019-04-30 08:00:00,189.34,143.07,100.98,44.55,51.06,664.23,2336.17
5897,2019-04-30 07:00:00,189.9,139.3,86.28,44.43,51.24,644.51,2182.88
5898,2019-04-30 06:00:00,198.07,143.78,64.7,44.37,51.28,630.72,1756.28
5899,2019-04-30 05:00:00,200.81,142.02,60.44,44.69,51.18,606.86,1776.63
5900,2019-04-30 04:00:00,204.51,143.85,57.68,44.38,51.19,518.92,1749.43
5901,2019-04-30 03:00:00,202.34,144.38,57.95,44.47,50.99,533.65,1679.39
5902,2019-04-30 02:00:00,198.06,145.31,63.06,44.22,50.79,535.34,1663.21
5903,2019-04-30 01:00:00,191.65,141.23,65.83,44.26,51.28,609.18,1659.57
5904,2019-04-30 00:00:00,190.01,139.87,78.26,44.45,51.75,740.99,1961.98
5905,2019-04-29 23:00:00,189.42,138.89,79.81,44.2,51.79,812.99,2016.4
5906,2019-04-29 22:00:00,189.85,142.24,77.6,44.01,52.29,826.1,1847.27
5907,2019-04-29 21:00:00,190.9,145.6,80.78,44.5,52.23,827.48,1829.67
5908,2019-04-29 20:00:00,190.19,146.42,79.34,44.31,52.29,850.56,1736.36
5909,2019-04-29 19:00:00,189.89,144.19,80.98,44.31,52.39,901.57,1850.39
5910,2019-04-29 18:00:00,191.74,144.48,75.42,44.31,52.29,905.76,1782.17
5911,2019-04-29 17:00:00,191.84,146.98,75.29,44.31,52.34,944.68,1688.75
5912,2019-04-29 16:00:00,191.69,144.77,83.74,44.31,52.63,990.73,1964.54
5913,2019-04-29 15:00:00,195.7,144.98,68.29,44.36,52.97,"1,028.50",1731.83
5914,2019-04-29 14:00:00,194.41,144.72,67.22,44.38,53.0,"1,075.94",1670.08
5915,2019-04-29 13:00:00,189.77,141.96,74.58,44.38,52.54,"1,032.51",1782.83
