,TIME,HHWS_TEMP,HHWR_TEMP,FLOW,MBH
7034,2019-03-13 22:00:00,135.66,126.41,430.59,1991.48
7035,2019-03-13 21:00:00,141.69,131.96,430.59,2094.82
7036,2019-03-13 20:00:00,147.03,137.57,430.59,2036.69
7037,2019-03-13 19:00:00,150.25,141.24,430.11,1937.65
7038,2019-03-13 18:00:00,152.19,142.91,428.79,1989.59
7039,2019-03-13 17:00:00,152.29,142.89,428.68,2014.8
7040,2019-03-13 16:00:00,148.47,139.32,429.48,1964.87
7041,2019-03-13 15:00:00,139.82,130.8,430.44,1941.28
7042,2019-03-13 14:00:00,129.37,120.52,430.46,1904.79
7043,2019-03-13 13:00:00,119.5,110.91,430.46,1848.83
7044,2019-03-13 12:00:00,112.73,104.21,430.46,1833.76
7045,2019-03-13 11:00:00,108.63,100.14,425.3,1805.4
7046,2019-03-13 10:00:00,105.85,97.2,425.88,1841.93
7047,2019-03-13 09:00:00,103.15,94.57,429.49,1842.51
7048,2019-03-13 08:00:00,101.29,92.7,428.62,1840.92
7049,2019-03-13 07:00:00,96.32,88.17,427.39,1741.61
7050,2019-03-13 06:00:00,107.27,92.17,233.74,1764.74
7051,2019-03-13 05:00:00,116.07,90.23,130.1,1680.89
7052,2019-03-13 04:00:00,119.54,95.95,129.3,1525.09
7053,2019-03-13 03:00:00,122.97,107.18,128.6,1015.3
7054,2019-03-13 02:00:00,126.5,113.82,127.2,806.45
7055,2019-03-13 01:00:00,128.91,117.04,126.04,748.05
7056,2019-03-13 00:00:00,131.64,120.31,124.65,706.14
7057,2019-03-12 23:00:00,134.71,129.14,143.51,399.68
7058,2019-03-12 22:00:00,145.77,136.43,428.07,1999.09
7059,2019-03-12 21:00:00,148.15,138.85,430.36,2001.17
7060,2019-03-12 20:00:00,150.53,141.48,430.83,1949.51
7061,2019-03-12 19:00:00,152.72,144.23,430.59,1827.85
7062,2019-03-12 18:00:00,154.17,145.97,430.14,1763.57
7063,2019-03-12 17:00:00,154.46,146.15,430.59,1789.1
7064,2019-03-12 16:00:00,154.46,146.15,430.35,1788.1
7065,2019-03-12 15:00:00,154.07,145.91,429.6,1752.77
7066,2019-03-12 14:00:00,148.97,140.37,427.2,1836.96
7067,2019-03-12 13:00:00,136.58,128.13,426.43,1801.67
7068,2019-03-12 12:00:00,122.95,114.53,426.43,1795.27
7069,2019-03-12 11:00:00,113.59,105.15,426.43,1799.53
7070,2019-03-12 10:00:00,109.23,100.74,426.43,1810.2
7071,2019-03-12 09:00:00,106.47,98.1,426.43,1784.61
7072,2019-03-12 08:00:00,104.45,95.94,426.43,1814.46
7073,2019-03-12 07:00:00,99.7,91.56,426.43,1735.57
7074,2019-03-12 06:00:00,113.74,97.8,270.77,2158.04
7075,2019-03-12 05:00:00,123.38,96.59,172.93,2316.4
7076,2019-03-12 04:00:00,127.11,100.43,171.53,2288.21
7077,2019-03-12 03:00:00,131.89,107.24,170.09,2096.36
7078,2019-03-12 02:00:00,136.68,117.12,168.59,1648.81
7079,2019-03-12 01:00:00,140.98,124.38,166.73,1383.86
7080,2019-03-12 00:00:00,145.55,128.35,164.94,1418.48
7081,2019-03-11 23:00:00,149.74,139.76,183.85,917.41
7082,2019-03-11 22:00:00,160.66,150.35,429.85,2215.88
7083,2019-03-11 21:00:00,160.95,150.76,429.8,2189.83
7084,2019-03-11 20:00:00,161.33,150.84,430.1,2255.87
7085,2019-03-11 19:00:00,161.85,151.89,430.32,2142.99
7086,2019-03-11 18:00:00,163.11,153.4,429.31,2084.3
7087,2019-03-11 17:00:00,164.38,155.23,429.69,1965.83
7088,2019-03-11 16:00:00,163.49,153.98,430.33,2046.22
7089,2019-03-11 15:00:00,162.2,152.41,427.92,2094.67
7090,2019-03-11 14:00:00,161.66,151.11,429.31,2264.61
7091,2019-03-11 13:00:00,160.65,150.22,430.12,2243.08
7092,2019-03-11 12:00:00,160.26,149.31,430.22,2355.45
7093,2019-03-11 11:00:00,159.91,147.71,430.26,2624.59
7094,2019-03-11 10:00:00,158.93,145.57,430.59,2876.34
7095,2019-03-11 09:00:00,152.13,136.24,430.59,3421.04
7096,2019-03-11 08:00:00,133.86,117.52,430.59,3517.92
7097,2019-03-11 07:00:00,109.15,95.88,430.59,2856.96
7098,2019-03-11 06:00:00,113.76,97.31,245.21,2016.85
7099,2019-03-11 05:00:00,125.03,95.97,145.47,2113.68
7100,2019-03-11 04:00:00,129.75,102.02,144.53,2003.91
7101,2019-03-11 03:00:00,134.7,115.89,143.89,1353.29
7102,2019-03-11 02:00:00,138.74,123.43,142.84,1093.44
7103,2019-03-11 01:00:00,142.95,127.57,140.47,1080.21
7104,2019-03-11 00:00:00,147.69,139.62,157.72,636.4
7105,2019-03-10 23:00:00,159.52,148.04,419.3,2406.78
7106,2019-03-10 22:00:00,159.52,147.78,422.08,2477.61
7107,2019-03-10 21:00:00,159.52,147.79,429.24,2517.49
7108,2019-03-10 20:00:00,159.52,147.91,430.4,2498.47
7109,2019-03-10 19:00:00,160.49,148.81,430.79,2515.81
7110,2019-03-10 18:00:00,160.68,149.28,430.64,2454.65
7111,2019-03-10 17:00:00,160.68,150.13,429.16,2263.82
7112,2019-03-10 16:00:00,160.68,149.4,428.2,2415.05
7113,2019-03-10 15:00:00,160.68,149.21,426.88,2448.16
7114,2019-03-10 14:00:00,160.68,149.32,429.97,2442.23
7115,2019-03-10 13:00:00,159.99,148.5,427.74,2457.37
7116,2019-03-10 12:00:00,159.16,147.21,429.59,2566.8
7117,2019-03-10 11:00:00,158.46,144.93,425.94,2881.48
7118,2019-03-10 10:00:00,150.37,134.2,429.72,3474.29
7119,2019-03-10 09:00:00,132.26,116.01,429.88,3492.77
7120,2019-03-10 08:00:00,105.96,92.74,429.18,2836.88
7121,2019-03-10 07:00:00,110.27,90.26,266.28,2664.13
7122,2019-03-10 06:00:00,128.74,91.4,170.36,3180.62
7123,2019-03-10 05:00:00,126.16,95.21,168.59,2608.93
7124,2019-03-10 04:00:00,129.79,102.93,166.66,2238.24
7125,2019-03-10 03:00:00,133.95,116.68,162.8,1405.78
7126,2019-03-10 01:00:00,137.18,121.89,164.98,1261.27
7127,2019-03-10 00:00:00,140.85,125.74,168.74,1274.83
7128,2019-03-09 23:00:00,145.47,137.19,178.99,741.02
7129,2019-03-09 22:00:00,158.97,146.89,429.73,2595.57
7130,2019-03-09 21:00:00,158.97,146.89,429.1,2591.76
7131,2019-03-09 20:00:00,159.16,147.48,428.58,2502.91
7132,2019-03-09 19:00:00,158.91,147.91,427.02,2348.61
7133,2019-03-09 18:00:00,159.71,147.95,426.25,2506.35
7134,2019-03-09 17:00:00,159.71,149.12,421.05,2229.46
7135,2019-03-09 16:00:00,160.29,149.8,415.26,2178.04
7136,2019-03-09 15:00:00,160.71,150.14,423.64,2238.94
7137,2019-03-09 14:00:00,160.7,149.97,429.91,2306.47
7138,2019-03-09 13:00:00,160.97,150.44,426.66,2246.36
7139,2019-03-09 12:00:00,159.99,148.94,425.22,2349.34
7140,2019-03-09 11:00:00,159.22,147.2,428.94,2577.93
7141,2019-03-09 10:00:00,158.75,145.84,424.95,2743.05
7142,2019-03-09 09:00:00,157.43,143.42,424.25,2971.87
7143,2019-03-09 08:00:00,141.76,125.28,427.85,3525.48
7144,2019-03-09 07:00:00,118.51,103.97,419.03,3046.35
7145,2019-03-09 06:00:00,120.07,91.97,206.8,2905.54
7146,2019-03-09 05:00:00,129.31,91.89,196.7,3680.26
7147,2019-03-09 04:00:00,126.94,95.9,198.06,3073.89
7148,2019-03-09 03:00:00,130.18,103.17,197.73,2670.34
7149,2019-03-09 02:00:00,134.85,117.55,197.4,1707.51
7150,2019-03-09 01:00:00,138.64,123.45,197.5,1500.01
7151,2019-03-09 00:00:00,142.34,127.49,197.34,1465.25
7152,2019-03-08 23:00:00,146.82,139.45,210.36,775.18
7153,2019-03-08 22:00:00,159.4,147.65,377.23,2216.23
7154,2019-03-08 21:00:00,159.4,148.61,367.63,1983.36
7155,2019-03-08 20:00:00,159.92,148.77,371.27,2069.83
7156,2019-03-08 19:00:00,160.15,149.12,387.06,2134.64
7157,2019-03-08 18:00:00,162.3,151.95,414.5,2145.04
7158,2019-03-08 17:00:00,164.52,154.11,394.61,2053.95
7159,2019-03-08 16:00:00,164.53,154.14,392.48,2038.93
7160,2019-03-08 15:00:00,164.45,154.14,385.03,1984.83
7161,2019-03-08 14:00:00,163.27,153.53,368.67,1795.42
7162,2019-03-08 13:00:00,162.15,152.02,356.35,1804.91
7163,2019-03-08 12:00:00,161.54,151.17,348.16,1805.21
7164,2019-03-08 11:00:00,160.71,149.68,428.63,2363.89
7165,2019-03-08 10:00:00,159.67,147.2,428.63,2672.51
7166,2019-03-08 09:00:00,158.04,144.2,428.63,2966.12
7167,2019-03-08 08:00:00,144.42,127.89,428.63,3542.63
7168,2019-03-08 07:00:00,120.3,105.48,424.99,3149.18
7169,2019-03-08 06:00:00,122.07,93.08,216.75,3141.79
7170,2019-03-08 05:00:00,128.85,93.66,203.36,3578.12
7171,2019-03-08 04:00:00,126.46,96.74,203.36,3021.93
7172,2019-03-08 03:00:00,130.76,102.19,203.36,2905.0
7173,2019-03-08 02:00:00,135.89,116.76,203.36,1945.14
7174,2019-03-08 01:00:00,139.81,124.03,203.36,1604.51
7175,2019-03-08 00:00:00,144.14,128.21,203.36,1619.76
7176,2019-03-07 23:00:00,148.18,139.37,217.0,955.89
7177,2019-03-07 22:00:00,159.4,148.36,430.71,2377.52
7178,2019-03-07 21:00:00,159.46,148.56,430.71,2347.37
7179,2019-03-07 20:00:00,160.56,149.87,430.71,2302.14
7180,2019-03-07 19:00:00,163.92,153.27,430.71,2293.53
7181,2019-03-07 18:00:00,165.86,155.69,430.71,2190.16
7182,2019-03-07 17:00:00,166.7,157.15,430.71,2056.64
7183,2019-03-07 16:00:00,166.85,157.63,430.71,1985.57
7184,2019-03-07 15:00:00,167.18,158.25,430.71,1923.12
7185,2019-03-07 14:00:00,166.93,158.04,430.71,1914.51
7186,2019-03-07 13:00:00,167.06,157.61,430.16,2032.51
7187,2019-03-07 12:00:00,166.36,156.65,430.1,2088.14
7188,2019-03-07 11:00:00,166.73,156.12,430.1,2281.68
7189,2019-03-07 10:00:00,167.96,157.61,430.1,2225.77
7190,2019-03-07 09:00:00,169.66,157.17,430.1,2685.97
7191,2019-03-07 08:00:00,166.63,152.47,429.03,3037.53
7192,2019-03-07 07:00:00,145.88,125.45,414.26,4231.67
7193,2019-03-07 06:00:00,125.1,97.26,158.23,2202.56
7194,2019-03-07 05:00:00,134.09,97.36,144.63,2656.13
7195,2019-03-07 04:00:00,132.67,102.54,144.83,2181.86
7196,2019-03-07 03:00:00,136.2,108.18,145.48,2038.17
7197,2019-03-07 02:00:00,141.64,119.29,145.23,1622.95
7198,2019-03-07 01:00:00,147.2,129.74,145.48,1270.04
7199,2019-03-07 00:00:00,151.78,135.41,146.2,1196.65
7200,2019-03-06 23:00:00,156.82,149.85,168.93,588.72
7201,2019-03-06 22:00:00,168.45,157.32,430.71,2396.9
7202,2019-03-06 21:00:00,167.98,157.41,430.04,2272.76
7203,2019-03-06 20:00:00,168.63,158.13,430.18,2258.45
7204,2019-03-06 19:00:00,168.48,157.99,430.09,2255.82
7205,2019-03-06 18:00:00,168.35,158.48,430.47,2124.37
7206,2019-03-06 17:00:00,168.25,158.64,430.59,2068.98
7207,2019-03-06 16:00:00,168.31,158.6,430.59,2090.51
7208,2019-03-06 15:00:00,168.35,158.44,430.59,2133.57
7209,2019-03-06 14:00:00,168.33,157.74,430.59,2279.97
7210,2019-03-06 13:00:00,168.03,157.4,430.59,2288.59
7211,2019-03-06 12:00:00,167.68,156.84,430.59,2333.8
7212,2019-03-06 11:00:00,168.31,157.18,429.8,2391.84
7213,2019-03-06 10:00:00,168.9,157.39,430.27,2476.2
7214,2019-03-06 09:00:00,169.82,157.12,430.14,2731.39
7215,2019-03-06 08:00:00,169.18,155.87,430.32,2863.78
7216,2019-03-06 07:00:00,150.69,132.08,413.84,3850.78
7217,2019-03-06 06:00:00,127.32,105.07,143.33,1594.55
7218,2019-03-06 05:00:00,128.25,99.76,126.69,1804.7
7219,2019-03-06 04:00:00,132.49,101.17,126.07,1974.26
7220,2019-03-06 03:00:00,137.23,108.01,126.07,1841.88
7221,2019-03-06 02:00:00,142.6,122.44,125.68,1266.85
7222,2019-03-06 01:00:00,147.46,130.03,124.81,1087.72
7223,2019-03-06 00:00:00,151.07,133.37,123.87,1096.25
7224,2019-03-05 23:00:00,155.8,145.72,139.38,702.48
7225,2019-03-05 22:00:00,169.14,156.58,338.29,2124.46
7226,2019-03-05 21:00:00,168.86,156.42,337.92,2101.86
7227,2019-03-05 20:00:00,168.78,156.38,337.17,2090.45
7228,2019-03-05 19:00:00,169.25,156.85,336.54,2086.55
7229,2019-03-05 18:00:00,168.43,157.22,336.43,1885.69
7230,2019-03-05 17:00:00,168.09,157.71,338.11,1754.79
7231,2019-03-05 16:00:00,167.92,157.23,348.82,1864.44
7232,2019-03-05 15:00:00,168.5,157.58,346.78,1893.42
7233,2019-03-05 14:00:00,168.13,158.25,344.4,1701.34
7234,2019-03-05 13:00:00,168.18,159.52,400.68,1734.94
7235,2019-03-05 12:00:00,168.45,159.56,425.42,1890.99
7236,2019-03-05 11:00:00,168.29,158.83,425.73,2013.7
7237,2019-03-05 10:00:00,169.24,158.65,427.86,2265.52
7238,2019-03-05 09:00:00,168.88,155.87,429.37,2793.05
7239,2019-03-05 08:00:00,164.7,150.02,429.37,3151.58
7240,2019-03-05 07:00:00,144.25,123.65,425.34,4381.0
7241,2019-03-05 06:00:00,128.22,97.83,204.96,3114.37
7242,2019-03-05 05:00:00,133.31,100.04,190.42,3167.64
7243,2019-03-05 04:00:00,133.28,101.89,190.17,2984.72
7244,2019-03-05 03:00:00,137.75,107.23,189.44,2890.85
7245,2019-03-05 02:00:00,143.48,123.87,189.44,1857.46
7246,2019-03-05 01:00:00,148.42,132.36,189.44,1521.2
7247,2019-03-05 00:00:00,152.7,136.82,189.02,1500.82
7248,2019-03-04 23:00:00,157.64,148.66,204.83,919.69
7249,2019-03-04 22:00:00,169.08,157.45,421.79,2452.71
7250,2019-03-04 21:00:00,169.23,157.35,421.79,2505.43
7251,2019-03-04 20:00:00,168.51,157.5,421.79,2321.95
7252,2019-03-04 19:00:00,168.18,155.78,409.84,2541.01
7253,2019-03-04 18:00:00,168.98,156.01,385.43,2499.51
7254,2019-03-04 17:00:00,169.25,156.96,383.98,2359.56
7255,2019-03-04 16:00:00,169.02,156.97,382.51,2304.62
7256,2019-03-04 15:00:00,168.64,159.35,425.02,1974.22
7257,2019-03-04 14:00:00,168.61,159.21,428.14,2012.26
7258,2019-03-04 13:00:00,168.33,159.22,428.14,1950.18
7259,2019-03-04 12:00:00,168.37,158.97,428.14,2012.26
7260,2019-03-04 11:00:00,168.65,158.21,428.14,2234.89
7261,2019-03-04 10:00:00,168.78,157.98,428.14,2311.96
7262,2019-03-04 09:00:00,169.72,157.13,428.14,2695.14
7263,2019-03-04 08:00:00,165.68,151.69,428.14,2994.84
7264,2019-03-04 07:00:00,143.23,122.34,414.96,4334.26
7265,2019-03-04 06:00:00,120.73,99.12,161.87,1749.01
7266,2019-03-04 05:00:00,124.91,101.53,147.56,1724.98
7267,2019-03-04 04:00:00,128.03,101.1,147.56,1986.9
7268,2019-03-04 03:00:00,141.42,104.48,147.56,2725.43
7269,2019-03-04 02:00:00,145.06,120.23,147.56,1831.96
7270,2019-03-04 01:00:00,147.97,130.13,146.94,1310.7
7271,2019-03-04 00:00:00,152.46,135.14,145.82,1262.8
7272,2019-03-03 23:00:00,157.23,147.92,163.59,761.51
7273,2019-03-03 22:00:00,169.22,158.03,430.59,2409.15
7274,2019-03-03 21:00:00,168.86,157.28,429.08,2484.37
7275,2019-03-03 20:00:00,169.28,157.84,428.16,2449.08
7276,2019-03-03 19:00:00,168.68,157.14,425.04,2452.48
7277,2019-03-03 18:00:00,168.65,157.73,425.04,2320.72
7278,2019-03-03 17:00:00,168.64,158.14,427.41,2243.9
7279,2019-03-03 16:00:00,169.06,158.53,427.57,2251.16
7280,2019-03-03 15:00:00,168.57,158.47,426.24,2152.51
7281,2019-03-03 14:00:00,168.88,158.78,428.19,2162.36
7282,2019-03-03 13:00:00,168.69,158.04,428.57,2282.14
7283,2019-03-03 12:00:00,168.1,157.2,425.09,2316.74
7284,2019-03-03 11:00:00,169.58,158.31,425.09,2395.38
7285,2019-03-03 10:00:00,168.93,157.36,425.09,2459.15
7286,2019-03-03 09:00:00,169.4,157.55,425.09,2518.66
7287,2019-03-03 08:00:00,168.84,155.77,425.09,2777.96
7288,2019-03-03 07:00:00,147.28,127.55,416.72,4110.94
7289,2019-03-03 06:00:00,122.07,99.04,177.46,2043.45
7290,2019-03-03 05:00:00,124.31,100.18,164.01,1978.78
7291,2019-03-03 04:00:00,127.24,101.53,164.04,2108.73
7292,2019-03-03 03:00:00,139.22,104.59,164.04,2840.35
7293,2019-03-03 02:00:00,144.48,119.82,164.04,2022.61
7294,2019-03-03 01:00:00,147.15,129.55,164.04,1443.55
7295,2019-03-03 00:00:00,152.16,134.66,163.78,1433.08
7296,2019-03-02 23:00:00,157.12,148.29,179.74,793.55
7297,2019-03-02 22:00:00,167.8,157.01,430.83,2324.33
7298,2019-03-02 21:00:00,168.07,157.27,430.83,2326.48
7299,2019-03-02 20:00:00,168.25,157.5,430.83,2315.71
7300,2019-03-02 19:00:00,169.19,158.25,430.83,2356.64
7301,2019-03-02 18:00:00,168.62,157.94,430.83,2300.63
7302,2019-03-02 17:00:00,168.76,158.32,430.83,2248.93
7303,2019-03-02 16:00:00,169.2,158.46,430.83,2313.56
7304,2019-03-02 15:00:00,168.36,157.85,430.83,2264.01
7305,2019-03-02 14:00:00,168.0,157.29,430.83,2307.09
7306,2019-03-02 13:00:00,168.21,157.25,430.83,2360.95
7307,2019-03-02 12:00:00,168.41,157.6,430.83,2328.64
7308,2019-03-02 11:00:00,168.4,157.31,430.65,2387.95
7309,2019-03-02 10:00:00,168.77,156.97,429.12,2531.81
7310,2019-03-02 09:00:00,169.2,157.05,429.12,2606.9
7311,2019-03-02 08:00:00,168.53,155.22,429.12,2855.79
7312,2019-03-02 07:00:00,148.3,128.98,417.63,4034.31
7313,2019-03-02 06:00:00,122.87,104.24,260.89,2430.19
7314,2019-03-02 05:00:00,125.7,100.3,167.3,2124.71
7315,2019-03-02 04:00:00,129.34,103.95,167.46,2125.9
7316,2019-03-02 03:00:00,133.69,110.27,167.85,1965.52
7317,2019-03-02 02:00:00,138.27,118.21,168.44,1689.45
7318,2019-03-02 01:00:00,144.12,128.07,167.47,1343.95
7319,2019-03-02 00:00:00,149.55,134.99,167.34,1218.24
7320,2019-03-01 23:00:00,156.68,152.69,179.45,358.0
7321,2019-03-01 22:00:00,170.88,155.87,358.42,2689.94
7322,2019-03-01 21:00:00,170.94,156.37,357.93,2607.52
7323,2019-03-01 20:00:00,170.87,156.3,357.47,2604.17
7324,2019-03-01 19:00:00,170.71,157.2,356.79,2410.12
7325,2019-03-01 18:00:00,171.18,157.47,356.34,2442.71
7326,2019-03-01 17:00:00,170.3,157.69,355.72,2242.81
7327,2019-03-01 16:00:00,170.63,158.58,354.93,2138.45
7328,2019-03-01 15:00:00,170.06,159.02,354.85,1958.77
7329,2019-03-01 14:00:00,170.25,158.92,354.25,2006.83
7330,2019-03-01 13:00:00,169.87,158.47,354.58,2021.11
7331,2019-03-01 12:00:00,170.48,158.09,353.95,2192.72
7332,2019-03-01 11:00:00,168.91,159.17,417.5,2033.23
7333,2019-03-01 10:00:00,169.21,158.57,430.46,2290.05
7334,2019-03-01 09:00:00,168.38,157.22,430.46,2401.97
7335,2019-03-01 08:00:00,168.67,156.28,430.46,2666.7
7336,2019-03-01 07:00:00,150.09,130.88,412.93,3966.19
7337,2019-03-01 06:00:00,106.27,124.87,243.66,-2266.04
7338,2019-03-01 05:00:00,99.57,137.8,155.74,-2976.97
7339,2019-03-01 04:00:00,105.23,143.23,155.74,-2959.06
7340,2019-03-01 03:00:00,125.36,146.08,155.74,-1613.47
7341,2019-03-01 02:00:00,139.47,146.09,155.97,-516.26
7342,2019-03-01 01:00:00,145.84,149.59,157.45,-295.22
7343,2019-03-01 00:00:00,152.09,152.12,157.69,-2.37
7344,2019-02-28 23:00:00,155.41,155.1,169.21,26.23
7345,2019-02-28 22:00:00,170.68,156.53,347.67,2459.77
7346,2019-02-28 21:00:00,170.91,156.53,347.07,2495.43
7347,2019-02-28 20:00:00,170.75,156.85,346.41,2407.55
7348,2019-02-28 19:00:00,170.78,157.23,345.71,2342.19
7349,2019-02-28 18:00:00,168.7,156.55,383.23,2328.12
7350,2019-02-28 17:00:00,165.6,155.94,341.89,1651.33
7351,2019-02-28 16:00:00,171.21,159.32,343.75,2043.59
7352,2019-02-28 15:00:00,170.97,159.18,343.68,2025.99
7353,2019-02-28 14:00:00,169.63,157.9,343.67,2015.62
7354,2019-02-28 13:00:00,169.3,158.17,369.09,2053.99
7355,2019-02-28 12:00:00,168.08,158.48,430.46,2066.21
7356,2019-02-28 11:00:00,168.26,158.61,430.46,2076.97
7357,2019-02-28 10:00:00,168.22,157.54,430.46,2298.66
7358,2019-02-28 09:00:00,169.1,157.64,429.07,2458.57
7359,2019-02-28 08:00:00,169.02,155.48,425.34,2879.55
7360,2019-02-28 07:00:00,148.47,129.33,408.64,3910.68
7361,2019-02-28 06:00:00,124.74,104.57,250.37,2524.98
7362,2019-02-28 05:00:00,128.53,101.04,156.93,2157.0
7363,2019-02-28 04:00:00,132.26,105.43,156.72,2102.4
7364,2019-02-28 03:00:00,136.82,111.64,156.72,1973.1
7365,2019-02-28 02:00:00,142.4,120.5,156.72,1716.08
7366,2019-02-28 01:00:00,147.16,128.36,156.72,1473.17
7367,2019-02-28 00:00:00,151.93,132.04,156.31,1554.5
7368,2019-02-27 23:00:00,157.38,145.0,167.49,1036.76
7369,2019-02-27 22:00:00,171.09,156.11,347.2,2600.53
7370,2019-02-27 21:00:00,170.74,156.02,346.85,2552.82
7371,2019-02-27 20:00:00,170.75,156.09,346.19,2537.57
7372,2019-02-27 19:00:00,170.32,155.95,345.36,2481.41
7373,2019-02-27 18:00:00,169.9,157.06,344.1,2209.12
7374,2019-02-27 17:00:00,170.56,157.7,343.35,2207.74
7375,2019-02-27 16:00:00,170.09,157.98,341.86,2069.96
7376,2019-02-27 15:00:00,169.31,158.0,347.29,1963.92
7377,2019-02-27 14:00:00,168.41,159.33,430.22,1953.2
7378,2019-02-27 13:00:00,168.53,158.91,430.22,2069.36
7379,2019-02-27 12:00:00,168.75,158.69,430.1,2163.4
7380,2019-02-27 11:00:00,168.64,158.03,425.79,2258.82
7381,2019-02-27 10:00:00,169.09,157.59,423.27,2433.8
7382,2019-02-27 09:00:00,169.31,156.72,430.58,2710.5
7383,2019-02-27 08:00:00,165.63,151.27,428.19,3074.4
7384,2019-02-27 07:00:00,142.31,121.27,409.65,4309.52
7385,2019-02-27 06:00:00,119.29,98.72,233.48,2401.34
7386,2019-02-27 05:00:00,126.54,99.13,143.37,1964.89
7387,2019-02-27 04:00:00,128.61,102.36,142.38,1868.74
7388,2019-02-27 03:00:00,132.1,104.52,141.01,1944.53
7389,2019-02-27 02:00:00,146.11,109.21,140.67,2595.36
7390,2019-02-27 01:00:00,151.58,128.98,139.74,1579.06
7391,2019-02-27 00:00:00,153.38,134.82,138.54,1285.65
7392,2019-02-26 23:00:00,158.56,148.46,155.27,784.11
7393,2019-02-26 22:00:00,169.46,155.08,370.39,2663.1
7394,2019-02-26 21:00:00,170.77,155.51,333.64,2545.67
7395,2019-02-26 20:00:00,170.59,155.43,334.23,2533.46
7396,2019-02-26 19:00:00,169.58,155.9,332.71,2275.74
7397,2019-02-26 18:00:00,169.98,157.13,331.15,2127.64
7398,2019-02-26 17:00:00,167.99,156.01,374.39,2242.6
7399,2019-02-26 16:00:00,166.3,156.54,326.07,1591.22
7400,2019-02-26 15:00:00,170.05,158.41,327.77,1907.62
7401,2019-02-26 14:00:00,170.04,157.94,328.73,1988.82
7402,2019-02-26 13:00:00,170.02,157.33,326.17,2069.55
7403,2019-02-26 12:00:00,169.14,158.99,408.94,2075.37
7404,2019-02-26 11:00:00,169.08,158.18,430.1,2344.05
7405,2019-02-26 10:00:00,169.68,157.92,430.03,2528.58
7406,2019-02-26 09:00:00,166.53,152.65,424.7,2947.42
7407,2019-02-26 08:00:00,163.72,147.99,420.45,3306.84
7408,2019-02-26 07:00:00,142.38,120.46,410.24,4496.23
7409,2019-02-26 06:00:00,122.52,101.98,265.53,2726.99
7410,2019-02-26 05:00:00,127.63,99.22,176.62,2508.89
7411,2019-02-26 04:00:00,131.69,102.16,176.62,2607.79
7412,2019-02-26 03:00:00,136.11,107.92,176.36,2485.79
7413,2019-02-26 02:00:00,141.54,120.77,175.64,1824.02
7414,2019-02-26 01:00:00,147.36,130.52,175.61,1478.64
7415,2019-02-26 00:00:00,151.94,135.87,174.79,1404.44
7416,2019-02-25 23:00:00,157.83,151.17,195.77,651.91
7417,2019-02-25 22:00:00,169.39,157.37,430.46,2587.06
7418,2019-02-25 21:00:00,169.3,157.29,430.46,2584.91
7419,2019-02-25 20:00:00,169.07,157.13,419.04,2501.67
7420,2019-02-25 19:00:00,169.71,155.75,330.35,2305.84
